gid,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pass_through,truncated,seed_payers_direct,seed_sources_2hop,pagerank,betweenness,fast_pass_share,taint_kzt,taint_share,role,role_score,peripheral_reason,evidence,priority_score,why,cluster_id
100000004400361100,2,False,1,10000,1,0,0,0,0,False,0,2,0.000285682308316,0,0,2150.50440347,0.215050440347,peripheral,0.9,one_off_recipient,Single inflow of 10K KZT; 0 further outgoing transfers observed.,0.46072022518,"Single inflow of 10K KZT; 0 further outgoing transfers observed. Priority drivers: 2 seeds within 2 hops, high case-money inflow (2K KZT).",4
100000004400480100,4,False,1,21700,1,0,0,0,0,True,0,0,0.000481716239263,0,0,6.96015200388,0.000320744331976,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.193933321356,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, 0 seeds within 2 hops.",13
100000004403548100,4,False,1,5000,1,0,0,0,0,True,0,0,0.000365792826655,0,0,33.2575174959,0.00665150349918,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.204961970968,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, 0 seeds within 2 hops.",3
100000004403641100,4,False,1,171500,1,0,0,0,0,True,0,0,0.000298919941501,0,0,0.691325480262,4.03105236304e-06,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.144691368262,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, 0 seeds within 2 hops.",13
100000004403675100,1,False,4,182980,8,5,264699,6,1.44660072139,False,2,2,0.000734868283297,0.00278767351373,0.540236268365,93552.6795015,0.353430422863,coordinator,0.502803839103,,Bridge hypothesis: top 1% betweenness; links 4 payers and 5 recipients.,0.987510998705,"Bridge hypothesis: top 1% betweenness; links 4 payers and 5 recipients. Priority drivers: high case-money inflow (94K KZT), coordinator role signals.",19
100000004407753100,3,False,1,250000,4,1,100000,1,0.4,False,0,0,0.000871342903933,0,1,2760.11281897,0.0110404512759,peripheral,0.6,other,"Limited role evidence: 1 payers, 1 recipients, 250K KZT received in observed graph.",0.466041064905,"Limited role evidence: 1 payers, 1 recipients, 250K KZT received in observed graph. Priority drivers: high case-money inflow (3K KZT), high weighted network importance.",27
100000004408683100,1,False,2,112919.68,3,0,0,0,0,False,1,1,0.000383070566398,0,0,86166.5352174,0.763078103103,terminal,0.5,,Money stops here in the observed graph: receives 113K KZT from 2 payers; no outgoing transfers were traced.,0.684872691424,"Money stops here in the observed graph: receives 113K KZT from 2 payers; no outgoing transfers were traced. Priority drivers: high case-money inflow (86K KZT), 1 seeds within 2 hops.",4
100000004410489100,2,False,1,54000,1,0,0,0,0,False,0,1,0.000312496246044,0,0,2104.21267672,0.0389669014207,peripheral,0.9,one_off_recipient,Single inflow of 54K KZT; 0 further outgoing transfers observed.,0.487669932879,"Single inflow of 54K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (2K KZT), 1 seeds within 2 hops.",2
100000004417753100,3,False,2,192099,2,0,0,0,0,False,0,0,0.000390873339782,0,0,1198.63661964,0.00623968172474,terminal,0.5,,Money stops here in the observed graph: receives 192K KZT from 2 payers; no outgoing transfers were traced.,0.471071677009,"Money stops here in the observed graph: receives 192K KZT from 2 payers; no outgoing transfers were traced. Priority drivers: high case-money inflow (1K KZT), high weighted network importance.",2
100000004418967100,4,False,1,100000,1,0,0,0,0,True,0,0,0.000450924117218,0,0,200.04263264,0.0020004263264,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.252704414685,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, high case-money inflow (200 KZT).",9
100000004420041100,3,False,1,69638,1,7,651830,11,9.36026307476,False,0,0,0.000298094123583,0.000154248626182,0,463.197400892,0.000710610743434,peripheral,0.6,other,"Limited role evidence: 1 payers, 7 recipients, 70K KZT received in observed graph.",0.423681652547,"Limited role evidence: 1 payers, 7 recipients, 70K KZT received in observed graph. Priority drivers: strong bridge position, high case-money inflow (463 KZT).",10
100000004424023100,2,False,1,50000,1,1,100000,1,2,False,0,1,0.000965042060981,2.04091256929e-05,0,14466.8590494,0.144668590494,peripheral,0.6,other,"Limited role evidence: 1 payers, 1 recipients, 50K KZT received in observed graph.",0.679945732042,"Limited role evidence: 1 payers, 1 recipients, 50K KZT received in observed graph. Priority drivers: high case-money inflow (14K KZT), 1 seeds within 2 hops.",6
100000004433250100,4,False,1,8000,1,0,0,0,0,True,0,0,0.000304900953482,0,0,1.69776358259,0.000212220447823,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.153688424525,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, 0 seeds within 2 hops.",0
100000004435304100,2,False,1,26200,1,0,0,0,0,False,0,1,0.000292868602848,0,0,450.247271528,0.0171850103637,peripheral,0.9,one_off_recipient,Single inflow of 26K KZT; 0 further outgoing transfers observed.,0.414767518462,"Single inflow of 26K KZT; 0 further outgoing transfers observed. Priority drivers: 1 seeds within 2 hops, high case-money inflow (450 KZT).",1
100000004441291100,2,False,1,20000,1,0,0,0,0,False,0,1,0.000545533702987,0,0,13010.2116946,0.65051058473,peripheral,0.9,one_off_recipient,Single inflow of 20K KZT; 0 further outgoing transfers observed.,0.58579450963,"Single inflow of 20K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (13K KZT), 1 seeds within 2 hops.",2
100000004445291100,3,False,1,19500,2,0,0,0,0,False,0,0,0.00031744726371,0,0,373.081764055,0.0191323981567,peripheral,0.9,one_off_recipient,Single inflow of 20K KZT; 0 further outgoing transfers observed.,0.351470256276,"Single inflow of 20K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (373 KZT), high weighted network importance.",24
100000004449824100,4,False,1,9000,1,0,0,0,0,True,0,0,0.00028882187338,0,0,0.435464473915,4.83849415461e-05,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.121207116566,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: 0 seeds within 2 hops, strong bridge position.",7
100000004450649100,3,False,2,192528,2,2,46527,2,0.241663550237,False,0,0,0.000297322788868,0.000138749030236,0.112343370516,550.976139561,0.00286179745056,peripheral,0.6,other,"Limited role evidence: 2 payers, 2 recipients, 193K KZT received in observed graph.",0.42672213239,"Limited role evidence: 2 payers, 2 recipients, 193K KZT received in observed graph. Priority drivers: strong bridge position, high case-money inflow (551 KZT).",5
100000004451012100,3,False,1,91245,1,3,65740,3,0.720477834402,False,0,0,0.000299530826337,5.76607337536e-05,0,676.871487101,0.00741817619707,peripheral,0.6,other,"Limited role evidence: 1 payers, 3 recipients, 91K KZT received in observed graph.",0.431870217579,"Limited role evidence: 1 payers, 3 recipients, 91K KZT received in observed graph. Priority drivers: high case-money inflow (677 KZT), strong bridge position.",18
100000004456564100,2,False,1,10000,2,0,0,0,0,False,0,1,0.000389896607848,0,0,3937.26071658,0.393726071658,peripheral,0.9,one_off_recipient,Single inflow of 10K KZT; 0 further outgoing transfers observed.,0.530271201588,"Single inflow of 10K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (4K KZT), 1 seeds within 2 hops.",14
100000004463277100,2,False,1,35000,1,0,0,0,0,False,0,1,0.00068708690368,0,0,35000,1,peripheral,0.9,one_off_recipient,Single inflow of 35K KZT; 0 further outgoing transfers observed.,0.630641587315,"Single inflow of 35K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (35K KZT), 1 seeds within 2 hops.",28
100000004467157100,2,False,1,20000,3,1,7000,1,0.35,False,0,1,0.000384182095051,0,0,8265.93595667,0.413296797834,peripheral,0.6,other,"Limited role evidence: 1 payers, 1 recipients, 20K KZT received in observed graph.",0.547097493447,"Limited role evidence: 1 payers, 1 recipients, 20K KZT received in observed graph. Priority drivers: high case-money inflow (8K KZT), 1 seeds within 2 hops.",32
100000004472936100,4,False,1,5000,1,0,0,0,0,True,0,0,0.000528748199797,0,0,54.029345848,0.0108058691696,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.229437833704,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, high case-money inflow (54 KZT).",12
100000004475818100,3,False,1,13000,1,3,53989,3,4.153,False,0,0,0.000308106881277,6.94018389399e-05,1,78.6500278474,0.0014567787484,peripheral,0.6,other,"Limited role evidence: 1 payers, 3 recipients, 13K KZT received in observed graph.",0.371026069811,"Limited role evidence: 1 payers, 3 recipients, 13K KZT received in observed graph. Priority drivers: strong bridge position, high case-money inflow (79 KZT).",5
100000004479404100,2,False,2,1492000,8,1,300000,2,0.201072386059,False,0,1,0.000859738083455,9.61012229227e-05,0,1637.26323668,0.00109736141868,peripheral,0.6,other,"Limited role evidence: 2 payers, 1 recipients, 1.5M KZT received in observed graph.",0.637068056074,"Limited role evidence: 2 payers, 1 recipients, 1.5M KZT received in observed graph. Priority drivers: high case-money inflow (2K KZT), 1 seeds within 2 hops.",42
100000004480280100,1,False,1,146694,1,2,295850,7,2.01678323585,False,1,2,0.000313173055007,3.57176211863e-05,0.239986479635,146694,0.495839107656,peripheral,0.6,other,"Limited role evidence: 1 payers, 2 recipients, 147K KZT received in observed graph.",0.727729636847,"Limited role evidence: 1 payers, 2 recipients, 147K KZT received in observed graph. Priority drivers: high case-money inflow (147K KZT), 2 seeds within 2 hops.",2
100000004486525100,2,False,8,360924,21,2,271045,3,0.750975274573,False,0,1,0.000800808837048,4.75552443329e-06,1,13366.1560604,0.0370331595029,consolidator,0.8,,"Signs of consolidation: receives from 8 payers (1 seeds within 2 hops), 361K KZT in, forwards 75%.",0.829364585781,"Signs of consolidation: receives from 8 payers (1 seeds within 2 hops), 361K KZT in, forwards 75%. Priority drivers: high case-money inflow (13K KZT), consolidator role signals.",0
100000004488265100,3,False,1,38740,1,0,0,0,0,False,0,0,0.000291857181653,0,0,257.679245679,0.00665150350229,peripheral,0.9,one_off_recipient,Single inflow of 39K KZT; 0 further outgoing transfers observed.,0.295774193697,"Single inflow of 39K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (258 KZT), 0 seeds within 2 hops.",3
100000004491749100,3,False,1,50000,1,0,0,0,0,False,0,0,0.000348835234222,0,0,1894.78736977,0.0378957473954,peripheral,0.9,one_off_recipient,Single inflow of 50K KZT; 0 further outgoing transfers observed.,0.408617456961,"Single inflow of 50K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (2K KZT), high weighted network importance.",6
100000004491881100,1,False,1,17144,1,0,0,0,0,False,1,1,0.000287608518082,0,0,17144,1,peripheral,0.9,one_off_recipient,Single inflow of 17K KZT; 0 further outgoing transfers observed.,0.483972985797,"Single inflow of 17K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (17K KZT), 1 seeds within 2 hops.",1
100000004493586100,3,False,1,7500,1,0,0,0,0,False,0,0,0.000287085157636,0,0,5.87132137469,0.000782842849959,peripheral,0.9,one_off_recipient,Single inflow of 8K KZT; 0 further outgoing transfers observed.,0.173740389089,"Single inflow of 8K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",0
100000004494983100,1,False,1,35000,1,0,0,0,0,False,1,1,0.000291328065262,0,0,35000,1,peripheral,0.9,one_off_recipient,Single inflow of 35K KZT; 0 further outgoing transfers observed.,0.528785512574,"Single inflow of 35K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (35K KZT), 1 seeds within 2 hops.",1
100000004497606100,1,False,1,15534,1,0,0,0,0,False,1,1,0.000287273142245,0,0,15534,1,peripheral,0.9,one_off_recipient,Single inflow of 16K KZT; 0 further outgoing transfers observed.,0.478583044257,"Single inflow of 16K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (16K KZT), 1 seeds within 2 hops.",1
100000004500444100,3,False,2,180000,7,1,74000,5,0.411111111111,False,0,0,0.000461933503284,1.94183914359e-05,1,199.019116274,0.00110566175708,peripheral,0.6,other,"Limited role evidence: 2 payers, 1 recipients, 180K KZT received in observed graph.",0.433114050242,"Limited role evidence: 2 payers, 1 recipients, 180K KZT received in observed graph. Priority drivers: strong bridge position, high weighted network importance.",14
100000004500781100,4,False,1,74000,5,0,0,0,0,True,0,0,0.000676680764308,0,0,81.8180969634,0.00110564995897,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.247770545121,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, high case-money inflow (82 KZT).",14
100000004502048100,4,False,1,13888,1,0,0,0,0,True,0,0,0.000337823436181,0,0,103.023631025,0.00741817619707,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.219086381875,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, high case-money inflow (103 KZT).",18
100000004508696100,3,False,1,7000,1,3,111000,4,15.8571428571,False,0,0,0.000420006882684,3.92330765746e-05,0.954954954955,1524.88107075,0.013737667304,peripheral,0.6,other,"Limited role evidence: 1 payers, 3 recipients, 7K KZT received in observed graph.",0.500177361324,"Limited role evidence: 1 payers, 3 recipients, 7K KZT received in observed graph. Priority drivers: high case-money inflow (2K KZT), strong bridge position.",36
100000004509286100,1,False,1,40000,1,0,0,0,0,False,1,2,0.000291981924359,0,0,40000,1,peripheral,0.9,one_off_recipient,Single inflow of 40K KZT; 0 further outgoing transfers observed.,0.579540795408,"Single inflow of 40K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (40K KZT), 2 seeds within 2 hops.",2
100000004526651100,4,False,1,33000,1,0,0,0,0,True,0,0,0.000288348669027,0,0,21.8581878323,0.000662369328252,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.144642996992,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: 0 seeds within 2 hops, strong bridge position.",8
100000004527381100,2,False,1,119333.17,1,1,273866.11,1,2.2949705434,False,0,1,0.000373375241167,0.00032139419295,1,22455.2036271,0.0819933639365,peripheral,0.6,other,"Limited role evidence: 1 payers, 1 recipients, 119K KZT received in observed graph.",0.671204352493,"Limited role evidence: 1 payers, 1 recipients, 119K KZT received in observed graph. Priority drivers: high case-money inflow (22K KZT), 1 seeds within 2 hops.",15
100000004539443100,3,False,2,61990,2,0,0,0,0,False,0,0,0.000949823460845,0,0,38209.4434043,0.616380761482,terminal,0.5,,Money stops here in the observed graph: receives 62K KZT from 2 payers; no outgoing transfers were traced.,0.607133149983,"Money stops here in the observed graph: receives 62K KZT from 2 payers; no outgoing transfers were traced. Priority drivers: high case-money inflow (38K KZT), high weighted network importance.",2
